id,artist_name,track_name,genre,year
2rgtCOVK2tpfao2VjURn84,David Guetta,Lovers on the Sun (feat. Sam Martin),pop,2014
2rgtCOVK2tpfao2VjURn84,Sam Martin,Lovers on the Sun (feat. Sam Martin),pop,2014
3CObdifmIZWdZn4kPSbMCT,Enrique Iglesias,El Perdedor,pop,2014
3CObdifmIZWdZn4kPSbMCT,Marco Antonio Solís,El Perdedor,pop,2014
2YFJG4WtA9zuNB9qkHcOyb,Cali Y El Dandee,Por Siempre,pop,2014
4zLBcDtvYNVtF9fnG6lme3,Robin Schulz,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,pop,2014
4zLBcDtvYNVtF9fnG6lme3,Jasmine Thompson,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,pop,2014
0P3XcK6fckxtGWlojkx5Mm,David Bisbal,Culpable,pop,2014
23khhseCLQqVMCIT1WMAns,Coldplay,Magic,pop,2014
2LgGkK27qwPG4ls3OsNmuj,Camila,Perdón,pop,2014
3xrpI0GqWNMjMDOdXUOnK3,Ha*Ash,Lo Aprendí de Ti - HA-ASH Primera Fila - Hecho Realidad [En Vivo],pop,2014
4IqcDJPzDL8Hq8KwAX4jUE,Christina Perri,human,pop,2014
2TeLIzFBe3hxkPR5FIQZut,Sam Smith,Like I Can,pop,2014
59hfezbTqi7I68O4OyLfcR,Carlos Vives,Cuando Nos Volvamos a Encontrar (feat. Marc Anthony),pop,2014
59hfezbTqi7I68O4OyLfcR,Marc Anthony,Cuando Nos Volvamos a Encontrar (feat. Marc Anthony),pop,2014
4FKX19Zq0tP8ksVy0wpwj5,Junco,"¡Hola, Mi Amor!",pop,2014
2L2zLsybbySytu4RI5z3aK,Carlos Vives,Ella Es Mi Fiesta,pop,2014
5BxPC0hfPuUEq2vruFZLFh,Sarah Menescal,Don't Speak,pop,2014
1HcClBG88Xknko9rKB0RP5,El Arrebato,Cuando Quieras Quiero,pop,2014
6Yj8kVuVR3UPxx9r5eFEoV,AOA,Miniskirt,pop,2014
71vsEyBd4X1D5BUmLdFSVH,Iggy Azalea,Black Widow,pop,2014
71vsEyBd4X1D5BUmLdFSVH,Rita Ora,Black Widow,pop,2014
3W3KtDwAIg3mAruSpnfG3Q,Iggy Azalea,Fancy,pop,2014
3W3KtDwAIg3mAruSpnfG3Q,Charli xcx,Fancy,pop,2014
6K8qKeWo5MsFED7wCR6Kop,Ed Sheeran,Sing,pop,2014
24FBXUeb3u02Bj4Lyzu0qw,El Barrio,No Volveré,pop,2014
15Hx1oi6C3AxYhhvolqrJG,Ha*Ash,"Perdón, Perdón - HA-ASH Primera Fila - Hecho Realidad [En Vivo]",pop,2014
20OeiIFD2egBmBhaAe7IHR,El Barrio,Buenas Noches Amor,pop,2014
74sb4Gib0cL3TQeCjYF8vh,Sam Smith,Lay Me Down,pop,2014
01lHZ5GmTQ5vsXmRIuDWzP,David Bisbal,No Amanece,pop,2014
0FkLMOUTkSTPSAYkIXQ579,Gigi D'Agostino,L'amour Toujours (Small Mix),pop,2014
5eqiMMbaeUZ32Q7sS00H35,Nicki Minaj,Anaconda,pop,2014
6t7WriKgVszATnrdBKSUAf,BTS,Just One Day,pop,2014
3FnDv33WrrMtuEr7hNR3ev,BTS,Boy in Luv,pop,2014
7reFJi6AD4hmBx1VcCtTz7,David Barrull,Mi Marciana,pop,2014
6KKJ4kiwuYbP5EzNNysiab,India Martinez,Naturaleza (feat. Estopa),pop,2014
6KKJ4kiwuYbP5EzNNysiab,Estopa,Naturaleza (feat. Estopa),pop,2014
00QVj2CLMI8IPHiJFrv12c,El Arrebato,La Música De Tus Tacones,pop,2014
56lqEuzFVZ4DXKYX4PDurg,El Arrebato,Sólo Quiero Estar Contigo,pop,2014
0zzRxtfO5FGxKdqq4OKmlw,BTS,Danger,pop,2014
1huvTbEYtgltjQRXzrNKGi,Ed Sheeran,Don't,pop,2014
7cgu4JBW3hq1GwTM1ilkKQ,Tove Lo,Talking Body,pop,2014
29SjtKzBoJDgyIBusHylIS,BTS,War of Hormone,pop,2014
63z9zAp64gmL5hhCFuFRuh,Ricardo Arjona,Apnea,pop,2014
3Mizu9oMBUCm14uctRt2uL,Cassandra Beck,Material Girl,pop,2014
40lU8uy8xKKRAP9A1N3BqH,Ha*Ash,Ex de Verdad - HA-ASH Primera Fila - Hecho Realidad [En Vivo],pop,2014
7c91bKZpafIjcwwxMWtqDl,Sergio Dalma,Mi historia entre tus dedos (feat. Vanesa Martín) - Las Ventas 20 de septiembre 2014,pop,2014
7c91bKZpafIjcwwxMWtqDl,Vanesa Martín,Mi historia entre tus dedos (feat. Vanesa Martín) - Las Ventas 20 de septiembre 2014,pop,2014
02gd9cEIOxmaaaYMn0EKqQ,Maki,Sueña,pop,2014
6IZWyr22IEYJiDo0R7O9Cv,El Barrio,Donde Se Esconde El Miedo,pop,2014
2uqzfXB7NlBnhQd04W7HaH,BTS,Let Me Know,pop,2014
1RidHM9BC4M8DpfSQ6YLJh,Olly Murs,Up (feat. Demi Lovato),pop,2014
1RidHM9BC4M8DpfSQ6YLJh,Demi Lovato,Up (feat. Demi Lovato),pop,2014
0qUnBLZ8bJqUNEeQgayL9t,Taylor Swift,Out Of The Woods,pop,2014
75xgoXAGed7jiNDdV8TNOe,Sia,Big Girls Cry,pop,2014
71gyAtc84DBBI0oAHnGmPM,Junco,Celos,pop,2014
4T0tYzkHOIc0DKPLqxkPF0,El Barrio,Memorias Del Alzheimer,pop,2014
3p5TVaZfPqAiyJKY88XEzU,Eve St. Jones,Last Train to London,pop,2014
3p5TVaZfPqAiyJKY88XEzU,Massey,Last Train to London,pop,2014
0xYbaQtR9Nj1VbkPPIAUII,Ituana,Garota de Ipanema (The Girl From Ipanema),pop,2014
1T6Cssc7ZGjZrcjaCdx4gg,Nani Cortés,Siempre Quedará - Dedicado a Paco de Lucía,pop,2014
1T6Cssc7ZGjZrcjaCdx4gg,Marina,Siempre Quedará - Dedicado a Paco de Lucía,pop,2014
70yhaHLp9STtzI2Kzba6Tr,Ariana Grande,Best Mistake,pop,2014
70yhaHLp9STtzI2Kzba6Tr,Big Sean,Best Mistake,pop,2014
5OlieB5VdsOMuBuCtllXGW,BTS,BTS Cypher Pt.3: Killer,pop,2014
5OlieB5VdsOMuBuCtllXGW,Supreme Boi,BTS Cypher Pt.3: Killer,pop,2014
1jZZm43y7RPuwjJQ5LrGHe,BTS,Jump,pop,2014
7kBpyZF5JCO66IfLzdAQ2F,Mike Bahía,Buscándote,pop,2014
5L3dE30wwebKXn4lwUQkoC,Florin Salam,Saint Tropez,pop,2014
7JhF43DEYvAS6S4TeSfkoT,Sarah Menescal,Here Comes the Sun,pop,2014
5NzZ8xskDToHk3d2HCqTyH,Sarah Menescal,Time After Time,pop,2014
6lkmcBtCSvHre5MiEZCeN8,El Barrio,Cántame Amor,pop,2014
7AhFK3np5ghuA0tvicq8XR,Miguel Campello,Aire,pop,2014
7FnHpKPgVC6GE0RRCJNB2T,Lily Allen,"Somewhere Only We know - Live from Spotify, London",pop,2014
3Rw6shHCDFRWv3g2WmEFKv,Sia,Fire Meet Gasoline,pop,2014
1q9GlEop4xv2B8KzeuZqLz,Camila,Decidiste Dejarme,pop,2014
5XX9oGZfgKMXdHnEp4t2JB,Sam Smith,Money On My Mind,pop,2014
6Vk5QUhQ0v5OjYQIYvL5VL,El Cuarteto De Nos,Cómo pasa el tiempo,pop,2014
6hfFoTRCbqMXBFfI13qnaP,David Bisbal,Para Enamorarte De Mí,pop,2014
2YeJSReOgLqnx0tex1RhEw,Bossanatics,Wonderwall,pop,2014
2YeJSReOgLqnx0tex1RhEw,Ana Costa,Wonderwall,pop,2014
4R6xJNOVhFqg8Ka8Lzdk5C,Pablo Alborán,La escalera,pop,2014
46chUEikPfZjCWa1r6keLk,El Arrebato,A Gusto Contigo,pop,2014
0JkTVcN5kilfMztDb3bKZk,BTS,Tomorrow,pop,2014
0F3Dpp18yIxIm7XRmn0LBj,BTS,Spine Breaker,pop,2014
0ThtBRE94KfRuOm4oBwPVn,Ricardo Arjona,Lo Poco Que Tengo,pop,2014
4Bo6FwC7Oe9zywSZc6q7hO,Jason Mraz,Love Someone,pop,2014
4Kocs9lF5hCjW4XOPOTsWa,El Barrio,Cuando El Río Suena,pop,2014
0fonaf88IEDQM309zmU80L,Ariana Grande,Be My Baby,pop,2014
0fonaf88IEDQM309zmU80L,Cashmere Cat,Be My Baby,pop,2014
6Jr2GutTFyfvAzGA36R2Uj,BTS,Rain,pop,2014
2PLo8T3kGE9URFvBy3tUdt,Maroon 5,It Was Always You,pop,2014
6CsQJ5asex8UZjXFx7hayg,Kany García,Duele Menos,pop,2014
5lvnGiTAH9BVlJLHc0DXZz,Ariana Grande,Just A Little Bit Of Your Heart,pop,2014
30FgI759q9SHO5jE4CKmL5,Chayanne,Bailando Dos Corazones,pop,2014
3mNK26y57iajGgBnyvzJgp,Miguel Bosé,Libre ya de amores,pop,2014
78igxfQCKcsgQ1yeV0Vmpz,Costa Azul Quartet,Careless Whisper (feat. Stephenie Coker),pop,2014
78igxfQCKcsgQ1yeV0Vmpz,Stephenie Coker,Careless Whisper (feat. Stephenie Coker),pop,2014
1lzUIyI4UqUVzKXsRtBcbU,Bossanatics,Holding Back the Years,pop,2014
1lzUIyI4UqUVzKXsRtBcbU,Ana Costa,Holding Back the Years,pop,2014
2C26c1IgQmYj1rN0HEUlH3,Nova Jazzers,Baby One More Time (feat. Daniela Maia),pop,2014
2C26c1IgQmYj1rN0HEUlH3,Daniela Maia,Baby One More Time (feat. Daniela Maia),pop,2014
6GSMkDqjM2UYLoDo9sg8xD,Pitingo,"Y Llegó Manuel, Momento Papá - Canción Nana",pop,2014
6GSMkDqjM2UYLoDo9sg8xD,Manuel Álvarez Fernández,"Y Llegó Manuel, Momento Papá - Canción Nana",pop,2014
3soyaJP7jQ6FejBSmTv8tg,Costa Azul Quartet,Last Train to London (feat. Stephenie Coker),pop,2014
3soyaJP7jQ6FejBSmTv8tg,Stephenie Coker,Last Train to London (feat. Stephenie Coker),pop,2014
3eSPLTR9JtKiT1X4sAkTg8,BTS,Embarrassed,pop,2014
3ieLey98V9mIIh3W9gBlPF,George Ezra,Barcelona,pop,2014
1RmJJPvyMSszOQHJ4s03A2,St. Paul & The Broken Bones,Call Me,pop,2014
0x4cMbCLC6L7aJQs3EiPaZ,BTS,Look Here,pop,2014
1YJOgpUbaLCnGL2EIPMyCI,United Rhythms Of Brazil,Material Girl,pop,2014
7JO9imKVSSMT1w0tzIZpXd,El Barrio,Todo Tiene Su Fin,pop,2014
7rRiFIKQwRVrVq5K2Q6709,United Rhythms Of Brazil,Knockin' On Heaven's Door,pop,2014
3vJYlJF1XmSazMqiZkzdb9,The Cooltrane Quartet,Holding Back the Years,pop,2014
5sL1SDDTIRBLW0FHrJ2AaQ,DJane HouseKat,Girls in Luv - Radio Mix,pop,2014
5sL1SDDTIRBLW0FHrJ2AaQ,Rameez,Girls in Luv - Radio Mix,pop,2014
50snOokdHukpxYFibkBCfc,El Arrebato,Pequeñeces,pop,2014
4c9XojqJDu7KNCh8GmNbj5,BTS,Hip Hop Phile,pop,2014
5TvFfDlVoUWZvfqrhTJzD7,Ed Sheeran,One,pop,2014
26EM9sZnQkLLQxixGd88KE,2NE1,I Am The Best,pop,2014
1YRjRHdl0aEtzHEn1uGi8k,David Guetta,What I Did for Love (feat. Emeli Sandé),pop,2014
1YRjRHdl0aEtzHEn1uGi8k,Emeli Sandé,What I Did for Love (feat. Emeli Sandé),pop,2014
6Zo3wgDE076K2AuiGZF3CS,Pitbull,Fun (feat. Chris Brown),pop,2014
6Zo3wgDE076K2AuiGZF3CS,Chris Brown,Fun (feat. Chris Brown),pop,2014
40fHWRL8bKcl5J4t4OKUiW,Ariana Grande,Why Try,pop,2014
6dshconh2KBbGxVh7GtSTC,Jennifer Lopez,Booty,pop,2014
6dshconh2KBbGxVh7GtSTC,Iggy Azalea,Booty,pop,2014
3zuNT3Rgc9NLuzIeJSx75y,Junco,De Amor Ya No Se Muere,pop,2014
0xfSgrJPcTealUD54Si3OX,Urban Love,No Woman No Cry,pop,2014
0xfSgrJPcTealUD54Si3OX,Astrud C,No Woman No Cry,pop,2014
0xfSgrJPcTealUD54Si3OX,moana,No Woman No Cry,pop,2014
5vAyWyk8hC9DKqGcF7C1q7,Toco,Meu Rio,pop,2014
0lYtIvI7bO51PZSeK22Mbz,TAEYANG,"눈,코,입 (Eyes, Nose, Lips)",pop,2014
1NQGAunFJFBkHpd8aSr5xe,Florin Salam,Brazilianca Mea,pop,2014
0VTzUEuHYD8s7CgQ15cDPo,Khalil Fong,特別的人,pop,2014
03rhu2vIylSFLUagt7wi5D,Rita Ora,I Will Never Let You Down,pop,2014
0u24tQC5ExX9EOJRQdqb9B,Diana Martinez,Losing My Religion,pop,2014
73BrJiKdWyTzZEA3LSKJ6I,Pastora Soler,Dámelo ya (feat. Tomasito),pop,2014
73BrJiKdWyTzZEA3LSKJ6I,Tomasito,Dámelo ya (feat. Tomasito),pop,2014
5EdwOTiD4Vz7xEoB7jt8En,BTS,So 4 more,pop,2014
17SBD4aDKo9ZeahcQJ6j72,BTS,24/7=Heaven,pop,2014
6iK1xDYLpjs5EqSBuWRFlg,48th St. Collective,Missing,pop,2014
5SoKJhZUwHYrZjxoIolejf,Florin Salam,Mia Mia MI Amor,pop,2014
2GxfKCnvQuwJOup5RoRXKo,Shakira,Nunca Me Acuerdo de Olvidarte,pop,2014
0HRMIu0FgBAkY0r8XGzExe,Carlos Vives,El Mar de Sus Ojos (feat. ChocQuibTown),pop,2014
0HRMIu0FgBAkY0r8XGzExe,ChocQuibTown,El Mar de Sus Ojos (feat. ChocQuibTown),pop,2014
3IxjawA2PGowwJ7sNHDheC,Ricardo Arjona,Cavernícolas,pop,2014
4I4IWwxmrY8CUQ0lJAT3fW,Shakira,La La La,pop,2014
4NNolUeL5m2ju7kf8pdg6H,Taylor Swift,All You Had To Do Was Stay,pop,2014
0M9E0hfrH44KPVX6AJoVnn,Arash,She Makes Me Go (feat. Sean Paul) - Radio Edit,pop,2014
0M9E0hfrH44KPVX6AJoVnn,Sean Paul,She Makes Me Go (feat. Sean Paul) - Radio Edit,pop,2014
6w5nte2isfv5QLImckFD8a,BTS,Interlude: What Are You Doing Now,pop,2014
5bVCHIQgZ4Jcr6DFmnYqRo,Chayanne,Tu Respiración,pop,2014
1j5cGcXWdHKTPQ2XgXODJI,Jason Mraz,I'm Yours - Live on HSN Live,pop,2014
0fvKgQ0XzWJKEDJSPdNDid,El Cuarteto De Nos,Habla tu espejo,pop,2014
42sSYBxc05zD6dTK0KBZIw,Ha*Ash,Sé Que Te Vas (feat. Matisse) - HA-ASH Primera Fila - Hecho Realidad [En Vivo],pop,2014
42sSYBxc05zD6dTK0KBZIw,Matisse,Sé Que Te Vas (feat. Matisse) - HA-ASH Primera Fila - Hecho Realidad [En Vivo],pop,2014
41eoHn3yTDYMV9hFn50ef4,BTS,BTS Cypher Pt.2: Triptych,pop,2014
6RvRzl1YJTDnUvdOtV21IK,Taylor Swift,Wonderland,pop,2014
0I4CicY6MftmDgdd76LXss,BTS,Outro: Do You Think It Makes Sense?,pop,2014
1UZ25gykR30Oewh3dBRtVZ,Nicki Minaj,Only,pop,2014
1UZ25gykR30Oewh3dBRtVZ,Drake,Only,pop,2014
1UZ25gykR30Oewh3dBRtVZ,Lil Wayne,Only,pop,2014
1UZ25gykR30Oewh3dBRtVZ,Chris Brown,Only,pop,2014
022wInIMcMtWRqkcpy7WwO,BTS,Could You Turn off Your Cell Phone,pop,2014
47b0TivzIn5jH7sgfcZXaY,Enrique Iglesias,I Like How It Feels,pop,2014
47b0TivzIn5jH7sgfcZXaY,Pitbull,I Like How It Feels,pop,2014
47b0TivzIn5jH7sgfcZXaY,The WAV.s,I Like How It Feels,pop,2014
2dyyOwe0KxTZTJjjXDeLmU,Maroon 5,Feelings,pop,2014
1rNop31kdDmSj3Ds6xhIeS,Ariana Grande,Hands On Me,pop,2014
1rNop31kdDmSj3Ds6xhIeS,A$AP Ferg,Hands On Me,pop,2014
0SMtrSiWbLctS8Hy91YMaE,Junior Caldera,Can't Fight This Feeling,pop,2014
0SMtrSiWbLctS8Hy91YMaE,Sophie Ellis-Bextor,Can't Fight This Feeling,pop,2014
6LQzYkmd8ADbKOOEVDnlG4,Ariana Grande,Only 1,pop,2014
0fM9dEhUFV4MHDuJgrcfOv,Taylor Swift,How You Get The Girl,pop,2014
6jmTHeoWvBaSrwWttr8Xvu,G-Eazy,I Mean It (feat. Remo),pop,2014
6jmTHeoWvBaSrwWttr8Xvu,Remo the Hitmaker,I Mean It (feat. Remo),pop,2014
1NmVZsG18CzCAtw7rnV3yA,Taylor Swift,Clean,pop,2014
5gRYrtvyVyaCRvLt56OfuV,Taylor Swift,I Wish You Would,pop,2014
2y8AlTuJgJNapFQiWSwzFD,Nicolas Mayorca,Por Ti (feat. Alkilados),pop,2014
2y8AlTuJgJNapFQiWSwzFD,Alkilados,Por Ti (feat. Alkilados),pop,2014
6QgkOxBXqVRjZ1JcIDbDYY,T-Pain,Booty Wurk (One Cheek At a Time) (feat. Joey Galaxy),pop,2014
6QgkOxBXqVRjZ1JcIDbDYY,Joey Galaxy,Booty Wurk (One Cheek At a Time) (feat. Joey Galaxy),pop,2014
1vrq0gc8U6kxkNNnD79gEp,Aleks Syntek,Corazones Invencibles,pop,2014
5NSPsOGVNWYOMeeyZPF7HY,EXO-K,Overdose,pop,2014
4OYMdVXY6xE9GTvUT5UdCh,El Cuarteto De Nos,Roberto,pop,2014
2zjf2uigsOfJv0MmoRqGF3,Liviu Guta,De ce ma minti,pop,2014
6cUZU4Pr3ni3Bl00jEU2V2,Stereo Dub,King of Pain,pop,2014
3G3PP7pAkAaZ6QzM0duBry,Nick Mulvey,Cucurucu,pop,2014
3HhgGvmDKx13uRTkXYfcDw,BTS,Intro: What Am I to You,pop,2014
4PYiIgzcp4o5pEYji1xY9q,Jessie J,Masterpiece,pop,2014
1ht2uYq91yLc9S6IxwiwCK,BTS,Miss Right,pop,2014
18ws4dUbhpoGB7Uv7U89yp,Justin Bieber,Roller Coaster,pop,2014
61IautUH8F8UWJ0kxF9pJc,Hozier,"Take Me To Church - Live From Spotify, London",pop,2014
52mglSL6bdbrg9zig7nazP,GD X TAEYANG,GOOD BOY,pop,2014
6EwNJz8CuVsrsLvXprJ20Q,Taylor Swift,I Know Places,pop,2014
2OTsxrA8P5JjBl3kz4478w,Benjamin Clementine,Nemesis,pop,2014
0TUsBvY4MUVc0hRojyJmrr,Gilberto Gil,Aos Pés da Cruz,pop,2014
2dH24t34XWKN6lPbq33pRY,Nova Jazzers,Under the Bridge (feat. Daniela Maia),pop,2014
2dH24t34XWKN6lPbq33pRY,Daniela Maia,Under the Bridge (feat. Daniela Maia),pop,2014
5sZYVQVC1B700dWe6bUA5x,Passenger,Heart's On Fire,pop,2014
6V0LX0hP1S0qH513CChAKt,FKA twigs,Two Weeks,pop,2014
5uVji14OWpj9HMKLXdhjAv,Maroon 5,This Summer,pop,2014
42YNcG7KC0RSDEtMhE7RfS,Vali Vijelie,Mai Stai,pop,2014
42YNcG7KC0RSDEtMhE7RfS,Asu,Mai Stai,pop,2014
42YNcG7KC0RSDEtMhE7RfS,Boby,Mai Stai,pop,2014
5ywB9qOWhwoVEdjeUxcmFt,Anastacia,Stupid Little Things,pop,2014
3DxvZXc6YH1VoMfJ5vywZn,Enrique Iglesias,Me Cuesta Tanto Olvidarte,pop,2014
6Kmh3xMuKdT3elxaKMtr4d,Juanes,La Luz,pop,2014
4L560fic5PaTuCFm6CviKa,Taylor Swift,This Love,pop,2014
0HGcQDbRen8luCnwH53sNl,Ariana Grande,Break Your Heart Right Back,pop,2014
0HGcQDbRen8luCnwH53sNl,Childish Gambino,Break Your Heart Right Back,pop,2014
0B84P27yShVnMsodp7OmkY,Demi Lovato,Heart Attack,pop,2014
4UXzgigafc4gUxb90nX3rP,Kevin Gates,Amnesia (feat. Doe B),pop,2014
4UXzgigafc4gUxb90nX3rP,Doe B.,Amnesia (feat. Doe B),pop,2014
3hgl7EQwTutSm6PESsB7gZ,Ariana Grande,You Don't Know Me,pop,2014
7qDkY9Y9v9eFV53AalBcSd,Thalia,Por Lo Que Reste de Vida,pop,2014
3k1t0MMGMXf0C3I5YSyMwu,Nina Simone,I Wish I Knew How It Would Feel to be Free - Studio Rio Version,pop,2014
3k1t0MMGMXf0C3I5YSyMwu,Studio Rio,I Wish I Knew How It Would Feel to be Free - Studio Rio Version,pop,2014
4PvD06Pmbm2rHG2JjSlElF,BANKS,Beggin For Thread,pop,2014
3329G7dGEVmYSp34WN2KMe,Bossanatics,Kiss from a Rose,pop,2014
3329G7dGEVmYSp34WN2KMe,Ana Costa,Kiss from a Rose,pop,2014
5fWKr5p15BTazjflJ6HX5j,Orange Caramel,Catallena,pop,2014
2loApP0kPaim0BTDVP9F26,Anitta,Movimento da sanfoninha - Ao vivo,pop,2014
4VAngYbLewVFpcLR9FpYfR,Justin Bieber,Bad Day,pop,2014
0g1AmSKokPboFrxmG1dxKx,SOYOU,Some (feat. Lil Boi),pop,2014
0g1AmSKokPboFrxmG1dxKx,Junggigo,Some (feat. Lil Boi),pop,2014
0g1AmSKokPboFrxmG1dxKx,lIlBOI,Some (feat. Lil Boi),pop,2014
0nZaV8LwxHeg8TqFy193IL,BTS,Where You From,pop,2014
0qMNPhpRzbghJy6G3SgRag,Ariana Grande,Intro,pop,2014
3x0SuB95K0XewiAKwNEiMZ,BTS,Outro: Propose,pop,2014
6pFqCPdvm6C9IHbJrEu8aG,Justin Bieber,Recovery,pop,2014
3Lv59zQJQMIpZiSlszhc9T,Röyksopp,Monument - The Inevitable End Version,pop,2014
3Lv59zQJQMIpZiSlszhc9T,Robyn,Monument - The Inevitable End Version,pop,2014
16pADzCmdGNsRovl4s1xHZ,Diana Martinez,Time After Time,pop,2014
0E8P8DNhj10IAF62AAjpgd,JJ Lin,可惜沒如果,pop,2014
4jQDaI7FRGaDB0llURpnNf,Block B,HER,pop,2014
0uCKawvDKjr0AegelrzSuX,El Cuarteto De Nos,El aprendiz,pop,2014
2ROVryxRqQUWkARPjA8uBo,Valeria,A Fuego Lento,pop,2014
4lvECqJeOVwpIACwrmEIOT,Natascha,Let's Stay Together,pop,2014
3SBjPXmpFIIKOvce7e6OXY,Villamizar,"Te Viví (feat. Maluma, Elvis Crespo & J.D.B)",pop,2014
3SBjPXmpFIIKOvce7e6OXY,Maluma,"Te Viví (feat. Maluma, Elvis Crespo & J.D.B)",pop,2014
3SBjPXmpFIIKOvce7e6OXY,Elvis Crespo,"Te Viví (feat. Maluma, Elvis Crespo & J.D.B)",pop,2014
3SBjPXmpFIIKOvce7e6OXY,J.D.B,"Te Viví (feat. Maluma, Elvis Crespo & J.D.B)",pop,2014
0LwTFtz29Ue0sGufGX6RDT,Victor Peixeiro,In the Air Tonight,pop,2014
2SAC2na7eq3ZNZsrX4KLv2,Visage,Fade To Grey - Extended Version,pop,2014
0t2cqTppQ4yoEW45LAngxJ,Shakira,Empire,pop,2014
0ThQ0DXcsRbEyOsvKVdZWo,Jesse & Joy,Mi tesoro,pop,2014
5qHcOrOMSznBWzR8Xy1WYZ,Justin Bieber,Memphis,pop,2014
5qHcOrOMSznBWzR8Xy1WYZ,Big Sean,Memphis,pop,2014
3JaMGQXJmtbAhvgl0nBPPN,Girls' Generation,Mr.Mr.,pop,2014
5ajpyr32JgFtvW0nzvgva4,BTS,Iine!Pt.2 - Ano Bashode -,pop,2014
7GuMMcKE6CzkMx53uvE2bN,Ariel Camacho y Los Plebes Del Rancho,El Señor de los Cielos,pop,2014
753pG7rn5FcFcjcn3pot4Z,Margo Guryan,Why Do I Cry,pop,2014
48fKgzfvTU4U7eyRtIYaHP,Otilia,Bilionera,pop,2014
4Myo1ZM4MnmJp7diDVq4sx,Toco,Mané,pop,2014
2eqbY9whZVv4cnwvzbDAfD,El Cuarteto De Nos,De hielo,pop,2014
60khFr0gE03gfb78q5gyRW,Freeway,Let's Go,pop,2014
60khFr0gE03gfb78q5gyRW,Memphis Bleek,Let's Go,pop,2014
60khFr0gE03gfb78q5gyRW,Just Blaze,Let's Go,pop,2014
0LJhox6uOMtrHtLKbZ8gLm,Peter Polycarpou,Chapter 1,pop,2014
30OgJClocf3npT0SZIbCiy,Kryss,Tonight,pop,2014
2yrcjgxdcMpdA8JvOLVKGl,Hanson,MMMBop,pop,2014
072RMxyaiPGuUfop8jAemH,Kriss,Tecnologico III Megamix / Tonight / C'est Si Bon / Transformer / Jumper / Label Remix / This D.J. Is .....,pop,2014
072RMxyaiPGuUfop8jAemH,B.P.M. System,Tecnologico III Megamix / Tonight / C'est Si Bon / Transformer / Jumper / Label Remix / This D.J. Is .....,pop,2014
072RMxyaiPGuUfop8jAemH,Omega,Tecnologico III Megamix / Tonight / C'est Si Bon / Transformer / Jumper / Label Remix / This D.J. Is .....,pop,2014
072RMxyaiPGuUfop8jAemH,Kike Boy,Tecnologico III Megamix / Tonight / C'est Si Bon / Transformer / Jumper / Label Remix / This D.J. Is .....,pop,2014
072RMxyaiPGuUfop8jAemH,High Density,Tecnologico III Megamix / Tonight / C'est Si Bon / Transformer / Jumper / Label Remix / This D.J. Is .....,pop,2014
072RMxyaiPGuUfop8jAemH,Megabass,Tecnologico III Megamix / Tonight / C'est Si Bon / Transformer / Jumper / Label Remix / This D.J. Is .....,pop,2014
4YBFDSBQtoK2zUNsN9FTZg,Tess,The Second That You Sleep - Interphace Remix,pop,2014
0OQ5SqE5KkpY639bq5uFFO,The Style Council,Shout To The Top,pop,2014
5FIUKOSQ2kiE0ad7GxCrO9,Squeeze,Tempted,pop,2014
4g0mYcIWlORX07UV3fwxzQ,Iggy Pop,Candy,pop,2014
5eJdszTnAudulQT3zcvsrQ,The Nativos,Night Time,pop,2014
2gENHmajLeR1vFSGCtkaLn,Jerry Daley,"Gold - ""F"" Mix",pop,2014
32OlwWuMpZ6b0aN2RZOeMS,Mark Ronson,Uptown Funk (feat. Bruno Mars),pop,2015
32OlwWuMpZ6b0aN2RZOeMS,Bruno Mars,Uptown Funk (feat. Bruno Mars),pop,2015
0TzxcB6dK46vgXZT2P8qeR,Fetty Wap,Trap Queen,pop,2015
6O5TrlFWTYvznd9fMC0VvU,Adele,When We Were Young,pop,2015
3YmA3gZqlXl0MkwhkVKxRy,Maná,Mi Verdad (feat. Shakira),pop,2015
3YmA3gZqlXl0MkwhkVKxRy,Shakira,Mi Verdad (feat. Shakira),pop,2015
3uwnnTQcHM1rDqSfA4gQNz,Demi Lovato,Cool for the Summer,pop,2015
1iRvhKiXRElIH2Uf4gd95P,Jesse & Joy,Dueles,pop,2015
78TTtXnFQPzwqlbtbwqN0y,Rihanna,FourFiveSeconds,pop,2015
78TTtXnFQPzwqlbtbwqN0y,Kanye West,FourFiveSeconds,pop,2015
78TTtXnFQPzwqlbtbwqN0y,Paul McCartney,FourFiveSeconds,pop,2015
1Yk0cQdMLx5RzzFTYwmuld,Adele,Hello,pop,2015
6Knv6wdA0luoMUuuoYi2i1,Flo Rida,My House,pop,2015
3DXXKDbbZKyAZfNb96ST3q,Demi Lovato,Confident,pop,2015
31L9yLXSj6LpCFupyMV6CR,Coldplay,Up&Up,pop,2015
2pq667SGzWpbQ7yzhOHKRL,Ricky Martin,Pégate (MTV Unplugged Version)[Radio Edit],pop,2015
3wQnyXNFXNUEOBt1pb4urq,BTS,I Need U,pop,2015
02KzSuRKrfCNvz7rlN8Es4,Sarayma,Entre Tus Brazos,pop,2015
0tDC3KJPPu5eonGTtCURpq,Robin Schulz,Headlights (feat. Ilsey),pop,2015
